Launching algorithm with 108 blocks and 64 threads
markerMatrix read successfully :)
Converting into CSR ... 
generating input and output vectors for the moltiplication... 
copying data in the CUDA memory... 
thread 0 103 on row 309146
thread 1 103 on row 309193
thread 2 103 on row 309240
thread 3 103 on row 309287
thread 4 103 on row 309334
thread 5 103 on row 309381
thread 6 103 on row 309428
thread 7 103 on row 309475
thread 8 103 on row 309522
thread 9 103 on row 309569
thread 10 103 on row 309616
thread 11 103 on row 309663
thread 12 103 on row 309710
thread 13 103 on row 309757
thread 14 103 on row 309804
thread 15 103 on row 309851
thread 16 103 on row 309898
thread 17 103 on row 309945
thread 18 103 on row 309992
thread 19 103 on row 310039
thread 20 103 on row 310086
thread 21 103 on row 310133
thread 22 103 on row 310180
thread 23 103 on row 310227
thread 24 103 on row 310274
thread 25 103 on row 310321
thread 26 103 on row 310368
thread 27 103 on row 310415
thread 28 103 on row 310462
thread 29 103 on row 310509
thread 30 103 on row 310556
thread 31 103 on row 310603
thread 0 29 on row 87069
thread 1 29 on row 87116
thread 2 29 on row 87163
thread 3 29 on row 87210
thread 4 29 on row 87257
thread 5 29 on row 87304
thread 6 29 on row 87351
thread 7 29 on row 87398
thread 8 29 on row 87445
thread 9 29 on row 87492
thread 10 29 on row 87539
thread 11 29 on row 87586
thread 12 29 on row 87633
thread 13 29 on row 87680
thread 14 29 on row 87727
thread 15 29 on row 87774
thread 16 29 on row 87821
thread 17 29 on row 87868
thread 18 29 on row 87915
thread 19 29 on row 87962
thread 20 29 on row 88009
thread 21 29 on row 88056
thread 22 29 on row 88103
thread 23 29 on row 88150
thread 24 29 on row 88197
thread 25 29 on row 88244
thread 26 29 on row 88291
thread 27 29 on row 88338
thread 28 29 on row 88385
thread 29 29 on row 88432
thread 30 29 on row 88479
thread 31 29 on row 88526
thread 32 33 on row 100583
thread 33 33 on row 100630
thread 34 33 on row 100677
thread 35 33 on row 100724
thread 36 33 on row 100771
thread 37 33 on row 100818
thread 38 33 on row 100865
thread 39 33 on row 100912
thread 40 33 on row 100959
thread 41 33 on row 101006
thread 42 33 on row 101053
thread 43 33 on row 101100
thread 44 33 on row 101147
thread 45 33 on row 101194
thread 46 33 on row 101241
thread 47 33 on row 101288
thread 48 33 on row 101335
thread 49 33 on row 101382
thread 50 33 on row 101429
thread 51 33 on row 101476
thread 52 33 on row 101523
thread 53 33 on row 101570
thread 54 33 on row 101617
thread 55 33 on row 101664
thread 56 33 on row 101711
thread 57 33 on row 101758
thread 58 33 on row 101805
thread 59 33 on row 101852
thread 60 33 on row 101899
thread 61 33 on row 101946
thread 62 33 on row 101993
thread 32 93 on row 280638
thread 33 93 on row 280685
thread 34 93 on row 280732
thread 35 93 on row 280779
thread 36 93 on row 280826
thread 37 93 on row 280873
thread 38 93 on row 280920
thread 39 93 on row 280967
thread 40 93 on row 281014
thread 41 93 on row 281061
thread 42 93 on row 281108
thread 43 93 on row 281155
thread 44 93 on row 281202
thread 45 93 on row 281249
thread 46 93 on row 281296
thread 47 93 on row 281343
thread 48 93 on row 281390
thread 49 93 on row 281437
thread 50 93 on row 281484
thread 51 93 on row 281531
thread 52 93 on row 281578
thread 53 93 on row 281625
thread 54 93 on row 281672
thread 55 93 on row 281719
thread 56 93 on row 281766
thread 57 93 on row 281813
thread 58 93 on row 281860
thread 59 93 on row 281907
thread 60 93 on row 281954
thread 61 93 on row 282001
thread 62 93 on row 282048
thread 32 36 on row 109579
thread 33 36 on row 109626
thread 34 36 on row 109673
thread 35 36 on row 109720
thread 36 36 on row 109767
thread 37 36 on row 109814
thread 38 36 on row 109861
thread 39 36 on row 109908
thread 40 36 on row 109955
thread 41 36 on row 110002
thread 42 36 on row 110049
thread 43 36 on row 110096
thread 44 36 on row 110143
thread 45 36 on row 110190
thread 46 36 on row 110237
thread 47 36 on row 110284
thread 48 36 on row 110331
thread 49 36 on row 110378
thread 50 36 on row 110425
thread 51 36 on row 110472
thread 52 36 on row 110519
thread 53 36 on row 110566
thread 54 36 on row 110613
thread 55 36 on row 110660
thread 56 36 on row 110707
thread 57 36 on row 110754
thread 58 36 on row 110801
thread 59 36 on row 110848
thread 60 36 on row 110895
thread 61 36 on row 110942
thread 62 36 on row 110989
thread 63 36 on row 111036
thread 0 27 on row 81068
thread 1 27 on row 81115
thread 2 27 on row 81162
thread 3 27 on row 81209
thread 4 27 on row 81256
thread 5 27 on row 81303
thread 6 27 on row 81350
thread 7 27 on row 81397
thread 8 27 on row 81444
thread 9 27 on row 81491
thread 10 27 on row 81538
thread 11 27 on row 81585
thread 12 27 on row 81632
thread 13 27 on row 81679
thread 14 27 on row 81726
thread 15 27 on row 81773
thread 16 27 on row 81820
thread 17 27 on row 81867
thread 18 27 on row 81914
thread 19 27 on row 81961
thread 20 27 on row 82008
thread 21 27 on row 82055
thread 22 27 on row 82102
thread 23 27 on row 82149
thread 24 27 on row 82196
thread 25 27 on row 82243
thread 26 27 on row 82290
thread 27 27 on row 82337
thread 28 27 on row 82384
thread 29 27 on row 82431
thread 30 27 on row 82478
thread 31 27 on row 82525
thread 0 98 on row 294137
thread 1 98 on row 294184
thread 2 98 on row 294231
thread 3 98 on row 294278
thread 4 98 on row 294325
thread 5 98 on row 294372
thread 6 98 on row 294419
thread 7 98 on row 294466
thread 8 98 on row 294513
thread 9 98 on row 294560
thread 10 98 on row 294607
thread 11 98 on row 294654
thread 12 98 on row 294701
thread 13 98 on row 294748
thread 14 98 on row 294795
thread 15 98 on row 294842
thread 16 98 on row 294889
thread 17 98 on row 294936
thread 18 98 on row 294983
thread 19 98 on row 295030
thread 20 98 on row 295077
thread 21 98 on row 295124
thread 22 98 on row 295171
thread 23 98 on row 295218
thread 24 98 on row 295265
thread 25 98 on row 295312
thread 26 98 on row 295359
thread 27 98 on row 295406
thread 28 98 on row 295453
thread 29 98 on row 295500
thread 30 98 on row 295547
thread 31 98 on row 295594
thread 32 17 on row 52561
thread 33 17 on row 52608
thread 34 17 on row 52655
thread 35 17 on row 52702
thread 36 17 on row 52749
thread 37 17 on row 52796
thread 38 17 on row 52843
thread 39 17 on row 52890
thread 40 17 on row 52937
thread 41 17 on row 52984
thread 42 17 on row 53031
thread 43 17 on row 53078
thread 44 17 on row 53125
thread 45 17 on row 53172
thread 46 17 on row 53219
thread 47 17 on row 53266
thread 48 17 on row 53313
thread 49 17 on row 53360
thread 50 17 on row 53407
thread 51 17 on row 53454
thread 52 17 on row 53501
thread 53 17 on row 53548
thread 54 17 on row 53595
thread 55 17 on row 53642
thread 56 17 on row 53689
thread 57 17 on row 53736
thread 58 17 on row 53783
thread 59 17 on row 53830
thread 60 17 on row 53877
thread 61 17 on row 53924
thread 62 17 on row 53971
thread 0 72 on row 216118
thread 1 72 on row 216165
thread 2 72 on row 216212
thread 3 72 on row 216259
thread 4 72 on row 216306
thread 5 72 on row 216353
thread 6 72 on row 216400
thread 7 72 on row 216447
thread 8 72 on row 216494
thread 9 72 on row 216541
thread 10 72 on row 216588
thread 11 72 on row 216635
thread 12 72 on row 216682
thread 13 72 on row 216729
thread 14 72 on row 216776
thread 15 72 on row 216823
thread 16 72 on row 216870
thread 17 72 on row 216917
thread 18 72 on row 216964
thread 19 72 on row 217011
thread 20 72 on row 217058
thread 21 72 on row 217105
thread 22 72 on row 217152
thread 23 72 on row 217199
thread 24 72 on row 217246
thread 25 72 on row 217293
thread 26 72 on row 217340
thread 27 72 on row 217387
thread 28 72 on row 217434
thread 29 72 on row 217481
thread 30 72 on row 217528
thread 31 72 on row 217575
thread 0 14 on row 42051
thread 1 14 on row 42098
thread 2 14 on row 42145
thread 3 14 on row 42192
thread 4 14 on row 42239
thread 5 14 on row 42286
thread 6 14 on row 42333
thread 7 14 on row 42380
thread 8 14 on row 42427
thread 9 14 on row 42474
thread 10 14 on row 42521
thread 11 14 on row 42568
thread 12 14 on row 42615
thread 13 14 on row 42662
thread 14 14 on row 42709
thread 15 14 on row 42756
thread 16 14 on row 42803
thread 17 14 on row 42850
thread 18 14 on row 42897
thread 19 14 on row 42944
thread 20 14 on row 42991
thread 21 14 on row 43038
thread 22 14 on row 43085
thread 23 14 on row 43132
thread 24 14 on row 43179
thread 25 14 on row 43226
thread 26 14 on row 43273
thread 27 14 on row 43320
thread 28 14 on row 43367
thread 29 14 on row 43414
thread 30 14 on row 43461
thread 31 14 on row 43508
thread 32 18 on row 55562
thread 33 18 on row 55609
thread 34 18 on row 55656
thread 35 18 on row 55703
thread 36 18 on row 55750
thread 37 18 on row 55797
thread 38 18 on row 55844
thread 39 18 on row 55891
thread 40 18 on row 55938
thread 41 18 on row 55985
thread 42 18 on row 56032
thread 43 18 on row 56079
thread 44 18 on row 56126
thread 45 18 on row 56173
thread 46 18 on row 56220
thread 47 18 on row 56267
thread 48 18 on row 56314
thread 49 18 on row 56361
thread 50 18 on row 56408
thread 51 18 on row 56455
thread 52 18 on row 56502
thread 53 18 on row 56549
thread 54 18 on row 56596
thread 55 18 on row 56643
thread 56 18 on row 56690
thread 57 18 on row 56737
thread 58 18 on row 56784
thread 59 18 on row 56831
thread 60 18 on row 56878
thread 61 18 on row 56925
thread 62 18 on row 56972
thread 0 102 on row 306144
thread 1 102 on row 306191
thread 2 102 on row 306238
thread 3 102 on row 306285
thread 4 102 on row 306332
thread 5 102 on row 306379
thread 6 102 on row 306426
thread 7 102 on row 306473
thread 8 102 on row 306520
thread 9 102 on row 306567
thread 10 102 on row 306614
thread 11 102 on row 306661
thread 12 102 on row 306708
thread 13 102 on row 306755
thread 14 102 on row 306802
thread 15 102 on row 306849
thread 16 102 on row 306896
thread 17 102 on row 306943
thread 18 102 on row 306990
thread 19 102 on row 307037
thread 20 102 on row 307084
thread 21 102 on row 307131
thread 22 102 on row 307178
thread 23 102 on row 307225
thread 24 102 on row 307272
thread 25 102 on row 307319
thread 26 102 on row 307366
thread 27 102 on row 307413
thread 28 102 on row 307460
thread 29 102 on row 307507
thread 30 102 on row 307554
thread 31 102 on row 307601
thread 0 90 on row 270130
thread 1 90 on row 270177
thread 2 90 on row 270224
thread 3 90 on row 270271
thread 4 90 on row 270318
thread 5 90 on row 270365
thread 6 90 on row 270412
thread 7 90 on row 270459
thread 8 90 on row 270506
thread 9 90 on row 270553
thread 10 90 on row 270600
thread 11 90 on row 270647
thread 12 90 on row 270694
thread 13 90 on row 270741
thread 14 90 on row 270788
thread 15 90 on row 270835
thread 16 90 on row 270882
thread 17 90 on row 270929
thread 18 90 on row 270976
thread 19 90 on row 271023
thread 20 90 on row 271070
thread 21 90 on row 271117
thread 22 90 on row 271164
thread 23 90 on row 271211
thread 24 90 on row 271258
thread 25 90 on row 271305
thread 26 90 on row 271352
thread 27 90 on row 271399
thread 28 90 on row 271446
thread 29 90 on row 271493
thread 30 90 on row 271540
thread 31 90 on row 271587
thread 0 79 on row 237124
thread 1 79 on row 237171
thread 2 79 on row 237218
thread 3 79 on row 237265
thread 4 79 on row 237312
thread 5 79 on row 237359
thread 6 79 on row 237406
thread 7 79 on row 237453
thread 8 79 on row 237500
thread 9 79 on row 237547
thread 10 79 on row 237594
thread 11 79 on row 237641
thread 12 79 on row 237688
thread 13 79 on row 237735
thread 14 79 on row 237782
thread 15 79 on row 237829
thread 16 79 on row 237876
thread 17 79 on row 237923
thread 18 79 on row 237970
thread 19 79 on row 238017
thread 20 79 on row 238064
thread 21 79 on row 238111
thread 22 79 on row 238158
thread 23 79 on row 238205
thread 24 79 on row 238252
thread 25 79 on row 238299
thread 26 79 on row 238346
thread 27 79 on row 238393
thread 28 79 on row 238440
thread 29 79 on row 238487
thread 30 79 on row 238534
thread 31 79 on row 238581
thread 32 89 on row 268634
thread 33 89 on row 268681
thread 34 89 on row 268728
thread 35 89 on row 268775
thread 36 89 on row 268822
thread 37 89 on row 268869
thread 38 89 on row 268916
thread 39 89 on row 268963
thread 40 89 on row 269010
thread 41 89 on row 269057
thread 42 89 on row 269104
thread 43 89 on row 269151
thread 44 89 on row 269198
thread 45 89 on row 269245
thread 46 89 on row 269292
thread 47 89 on row 269339
thread 48 89 on row 269386
thread 49 89 on row 269433
thread 50 89 on row 269480
thread 51 89 on row 269527
thread 52 89 on row 269574
thread 53 89 on row 269621
thread 54 89 on row 269668
thread 55 89 on row 269715
thread 56 89 on row 269762
thread 57 89 on row 269809
thread 58 89 on row 269856
thread 59 89 on row 269903
thread 60 89 on row 269950
thread 61 89 on row 269997
thread 62 89 on row 270044
thread 32 8 on row 25549
thread 33 8 on row 25596
thread 34 8 on row 25643
thread 35 8 on row 25690
thread 36 8 on row 25737
thread 37 8 on row 25784
thread 38 8 on row 25831
thread 39 8 on row 25878
thread 40 8 on row 25925
thread 41 8 on row 25972
thread 42 8 on row 26019
thread 43 8 on row 26066
thread 44 8 on row 26113
thread 45 8 on row 26160
thread 46 8 on row 26207
thread 47 8 on row 26254
thread 48 8 on row 26301
thread 49 8 on row 26348
thread 50 8 on row 26395
thread 51 8 on row 26442
thread 52 8 on row 26489
thread 53 8 on row 26536
thread 54 8 on row 26583
thread 55 8 on row 26630
thread 56 8 on row 26677
thread 57 8 on row 26724
thread 58 8 on row 26771
thread 59 8 on row 26818
thread 60 8 on row 26865
thread 61 8 on row 26912
thread 62 8 on row 26959
thread 63 8 on row 27006
thread 0 16 on row 48055
thread 1 16 on row 48102
thread 2 16 on row 48149
thread 3 16 on row 48196
thread 4 16 on row 48243
thread 5 16 on row 48290
thread 6 16 on row 48337
thread 7 16 on row 48384
thread 8 16 on row 48431
thread 9 16 on row 48478
thread 10 16 on row 48525
thread 11 16 on row 48572
thread 12 16 on row 48619
thread 13 16 on row 48666
thread 14 16 on row 48713
thread 15 16 on row 48760
thread 16 16 on row 48807
thread 17 16 on row 48854
thread 18 16 on row 48901
thread 19 16 on row 48948
thread 20 16 on row 48995
thread 21 16 on row 49042
thread 22 16 on row 49089
thread 23 16 on row 49136
thread 24 16 on row 49183
thread 25 16 on row 49230
thread 26 16 on row 49277
thread 27 16 on row 49324
thread 28 16 on row 49371
thread 29 16 on row 49418
thread 30 16 on row 49465
thread 31 16 on row 49512
thread 0 87 on row 261129
thread 1 87 on row 261176
thread 2 87 on row 261223
thread 3 87 on row 261270
thread 4 87 on row 261317
thread 5 87 on row 261364
thread 6 87 on row 261411
thread 7 87 on row 261458
thread 8 87 on row 261505
thread 9 87 on row 261552
thread 10 87 on row 261599
thread 11 87 on row 261646
thread 12 87 on row 261693
thread 13 87 on row 261740
thread 14 87 on row 261787
thread 15 87 on row 261834
thread 16 87 on row 261881
thread 17 87 on row 261928
thread 18 87 on row 261975
thread 19 87 on row 262022
thread 20 87 on row 262069
thread 21 87 on row 262116
thread 22 87 on row 262163
thread 23 87 on row 262210
thread 24 87 on row 262257
thread 25 87 on row 262304
thread 26 87 on row 262351
thread 27 87 on row 262398
thread 28 87 on row 262445
thread 29 87 on row 262492
thread 30 87 on row 262539
thread 31 87 on row 262586
thread 32 11 on row 34560
thread 33 11 on row 34607
thread 34 11 on row 34654
thread 35 11 on row 34701
thread 36 11 on row 34748
thread 37 11 on row 34795
thread 38 11 on row 34842
thread 39 11 on row 34889
thread 40 11 on row 34936
thread 41 11 on row 34983
thread 42 11 on row 35030
thread 43 11 on row 35077
thread 44 11 on row 35124
thread 45 11 on row 35171
thread 46 11 on row 35218
thread 47 11 on row 35265
thread 48 11 on row 35312
thread 49 11 on row 35359
thread 50 11 on row 35406
thread 51 11 on row 35453
thread 52 11 on row 35500
thread 53 11 on row 35547
thread 54 11 on row 35594
thread 55 11 on row 35641
thread 56 11 on row 35688
thread 57 11 on row 35735
thread 58 11 on row 35782
thread 59 11 on row 35829
thread 60 11 on row 35876
thread 61 11 on row 35923
thread 62 11 on row 35970
thread 32 85 on row 256635
thread 33 85 on row 256682
thread 34 85 on row 256729
thread 35 85 on row 256776
thread 36 85 on row 256823
thread 37 85 on row 256870
thread 38 85 on row 256917
thread 39 85 on row 256964
thread 40 85 on row 257011
thread 41 85 on row 257058
thread 42 85 on row 257105
thread 43 85 on row 257152
thread 44 85 on row 257199
thread 45 85 on row 257246
thread 46 85 on row 257293
thread 47 85 on row 257340
thread 48 85 on row 257387
thread 49 85 on row 257434
thread 50 85 on row 257481
thread 51 85 on row 257528
thread 52 85 on row 257575
thread 53 85 on row 257622
thread 54 85 on row 257669
thread 55 85 on row 257716
thread 56 85 on row 257763
thread 57 85 on row 257810
thread 58 85 on row 257857
thread 59 85 on row 257904
thread 60 85 on row 257951
thread 61 85 on row 257998
thread 62 85 on row 258045
thread 0 93 on row 279133
thread 1 93 on row 279180
thread 2 93 on row 279227
